Experiment:, 0%-SOC_NewMultiplexer_LastAttemptAgain
Start date:, Tuesday, June 18, 2024
Start time:, 11:55:19 PM +02:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
245, 0.3080314, 0.03679444, , -0.7087969, , , , , , , , , , 1, 1
246, 0.3092781, 0.04990738, , -0.6588895, , , , , , , , , , 1, 1
247, 0.3109924, 0.06217331, , -0.5967162, , , , , , , , , , 1, 1
248, 0.3130183, 0.07341971, , -0.5232965, , , , , , , , , , 1, 1
249, 0.3152001, 0.08367791, , -0.4396186, , , , , , , , , , 1, 1
250, 0.3178494, 0.09244601, , -0.3471726, , , , , , , , , , 1, 1
251, 0.3204987, 0.09978675, , -0.2473859, , , , , , , , , , 1, 1
252, 0.323148, 0.1055433, , -0.1418426, , , , , , , , , , 1, 1
253, 0.3257973, 0.1096999, , -0.03214273, 0.019953, -0.001679519, -0.01623784, 0.07855587, -0.01380507, 0.01449765, -0.2041565, 0.2046706, -85.93811, 1, 1
254, 0.3287583, 0.1120213, , 0.07987858, , , , , , , , , , 1, 1
255, 0.3315634, 0.1128213, , 0.1926998, , , , , , , , , , 1, 1
256, 0.3345244, 0.1124919, , 0.3051917, , , , , , , , , , 1, 1
257, 0.3374854, 0.1110175, , 0.4162092, , , , , , , , , , 1, 1
258, 0.3402905, 0.1083666, , 0.5245758, , , , , , , , , , 1, 1
259, 0.3429398, 0.1047747, , 0.6293505, , , , , , , , , , 1, 1
260, 0.3455891, 0.1001005, , 0.7294509, , , , , , , , , , 1, 1
261, 0.3479267, 0.09446942, , 0.8239204, , , , , , , , , , 1, 1
262, 0.3502643, 0.08788158, , 0.9118019, , , , , , , , , , 1, 1
263, 0.3524461, 0.08039968, , 0.9922016, , , , , , , , , , 1, 1
264, 0.3543162, 0.0720237, , 1.064225, , , , , , , , , , 1, 1
265, 0.3558747, 0.06305169, , 1.127277, , , , , , , , , , 1, 1
266, 0.3572772, 0.05346795, , 1.180745, , , , , , , , , , 1, 1
267, 0.3583681, 0.04322543, , 1.22397, , , , , , , , , , 1, 1
268, 0.3593031, 0.03265351, , 1.256624, , , , , , , , , , 1, 1
269, 0.3597707, 0.02178357, , 1.278407, , , , , , , , , , 1, 1
270, 0.3599265, 0.01050581, , 1.288913, , , , , , , , , , 1, 1
271, 0.3599265, -0.000740572, , 1.288173, , , , , , , , , , 1, 1
272, 0.3597707, -0.0119399, , 1.276233, , , , , , , , , , 1, 1
273, 0.3593031, -0.0231706, , 1.253062, , , , , , , , , , 1, 1
274, 0.3585239, -0.03404054, , 1.219022, , , , , , , , , , 1, 1
275, 0.3572772, -0.04461246, , 1.174409, , , , , , , , , , 1, 1
276, 0.3558747, -0.05485499, , 1.119554, , , , , , , , , , 1, 1
277, 0.3543162, -0.06442304, , 1.055131, , , , , , , , , , 1, 1
278, 0.3522903, -0.073348, , 0.9817832, , , , , , , , , , 1, 1
279, 0.3501085, -0.08166122, , 0.900122, , , , , , , , , , 1, 1
280, 0.3479267, -0.08912744, , 0.8109945, , , , , , , , , , 1, 1
281, 0.3455891, -0.09566823, , 0.7153263, , , , , , , , , , 1, 1
282, 0.3432515, -0.1012836, , 0.6140427, , , , , , , , , , 1, 1
283, 0.3404464, -0.1058951, , 0.5081477, , , , , , , , , , 1, 1
284, 0.3376412, -0.1094713, , 0.3986763, , , , , , , , , , 1, 1
285, 0.3346802, -0.1120751, , 0.2866012, , , , , , , , , , 1, 1
286, 0.3317192, -0.1135181, , 0.1730831, , , , , , , , , , 1, 1
287, 0.3287583, -0.1138005, , 0.05928261, , , , , , , , , , 1, 1
288, 0.3257973, -0.1129535, , -0.05367086, , , , , , , , , , 1, 1
289, 0.3229921, -0.1108987, , -0.1645695, , , , , , , , , , 1, 1
290, 0.3203428, -0.1078401, , -0.2724096, , , , , , , , , , 1, 1
291, 0.3176935, -0.1037619, , -0.3761715, , , , , , , , , , 1, 1
292, 0.3152001, -0.09864844, , -0.4748199, , , , , , , , , , 1, 1
293, 0.3128625, -0.09257822, , -0.5673981, , , , , , , , , , 1, 1
294, 0.3106807, -0.08559824, , -0.6529964, , , , , , , , , , 1, 1
295, 0.3088106, -0.07766146, , -0.7306578, , , , , , , , , , 1, 1
296, 0.3069405, -0.0690659, , -0.7997237, , , , , , , , , , 1, 1
297, 0.3053821, -0.05981155, , -0.8595353, , , , , , , , , , 1, 1
298, 0.3042912, -0.0499141, , -0.9094493, , , , , , , , , , 1, 1
299, 0.3032003, -0.03946767, , -0.948917, , , , , , , , , , 1, 1
300, 0.3025769, -0.02875458, , -0.9776716, , , , , , , , , , 1, 1
301, 0.3024211, -0.01768074, , -0.9953523, , , , , , , , , , 1, 1
302, 0.3022653, -0.006450035, , -1.001802, , , , , , , , , , 1, 1
303, 0.3024211, 0.004764981, , -0.9970374, , , , , , , , , , 1, 1
304, 0.3028886, 0.01607411, , -0.9809633, , , , , , , , , , 1, 1
305, 0.3036678, 0.02716364, , -0.9537997, , , , , , , , , , 1, 1
306, 0.3047587, 0.03789241, , -0.9159073, , , , , , , , , , 1, 1
307, 0.3058496, 0.04832316, , -0.8675841, , , , , , , , , , 1, 1
308, 0.307408, 0.05825198, , -0.8093321, , , , , , , , , , 1, 1
309, 0.3091223, 0.0675377, , -0.7417944, , , , , , , , , , 1, 1
310, 0.3111482, 0.076196, , -0.6655984, , , , , , , , , , 1, 1
311, 0.3131741, 0.08417984, , -0.5814186, , , , , , , , , , 1, 1
312, 0.3155118, 0.09122255, , -0.490196, , , , , , , , , , 1, 1
313, 0.3181611, 0.09733983, , -0.3928562, , , , , , , , , , 1, 1
314, 0.3209662, 0.102516, , -0.2903402, , , , , , , , , , 1, 1
315, 0.3237713, 0.1066569, , -0.1836832, , , , , , , , , , 1, 1
316, 0.3265765, 0.1098097, , -0.07387358, 0.015849, -0.002217375, -0.02037583, 0.07864585, -0.01330744, 0.01520888, -0.25651, 0.2569604, -86.60682, 1, 1
317, 0.3293816, 0.1118645, , 0.03799088, , , , , , , , , , 1, 1
318, 0.3323426, 0.1127742, , 0.1507651, , , , , , , , , , 1, 1
319, 0.3351477, 0.1126644, , 0.2634295, , , , , , , , , , 1, 1
320, 0.3381087, 0.1115664, , 0.3749959, , , , , , , , , , 1, 1
321, 0.3410697, 0.1093548, , 0.4843507, , , , , , , , , , 1, 1
322, 0.3438749, 0.1062648, , 0.5906155, , , , , , , , , , 1, 1
323, 0.3465242, 0.102265, , 0.6928806, , , , , , , , , , 1, 1
324, 0.3490176, 0.09735552, , 0.7902361, , , , , , , , , , 1, 1
325, 0.3511994, 0.09158331, , 0.8818194, , , , , , , , , , 1, 1
326, 0.353537, 0.08499547, , 0.9668149, , , , , , , , , , 1, 1
327, 0.3554071, 0.07754494, , 1.04436, , , , , , , , , , 1, 1
328, 0.3572772, 0.0694513, , 1.113811, , , , , , , , , , 1, 1
329, 0.3588356, 0.060793, , 1.174604, , , , , , , , , , 1, 1
330, 0.3600823, 0.0516014, , 1.226205, , , , , , , , , , 1, 1
331, 0.3613291, 0.04182943, , 1.268035, , , , , , , , , , 1, 1
332, 0.3619525, 0.0318065, , 1.299841, , , , , , , , , , 1, 1
333, 0.3625758, 0.02150123, , 1.321343, , , , , , , , , , 1, 1
334, 0.3627317, 0.01080384, , 1.332147, , , , , , , , , , 1, 1
335, 0.3625758, 0.0001691775, , 1.332316, , , , , , , , , , 1, 1
336, 0.3622641, -0.01043411, , 1.321882, , , , , , , , , , 1, 1
337, 0.3617966, -0.02110014, , 1.300781, , , , , , , , , , 1, 1
338, 0.3610174, -0.03146815, , 1.269313, , , , , , , , , , 1, 1
339, 0.3597707, -0.04153813, , 1.227775, , , , , , , , , , 1, 1
340, 0.3586798, -0.05137284, , 1.176402, , , , , , , , , , 1, 1
341, 0.3572772, -0.06067424, , 1.115728, , , , , , , , , , 1, 1
342, 0.3552513, -0.0693796, , 1.046348, , , , , , , , , , 1, 1
343, 0.3533812, -0.0775203, , 0.9688282, , , , , , , , , , 1, 1
344, 0.3513553, -0.08506494, , 0.8837633, , , , , , , , , , 1, 1
345, 0.3490176, -0.09176258, , 0.7920007, , , , , , , , , , 1, 1
346, 0.3463683, -0.09766027, , 0.6943404, , , , , , , , , , 1, 1
347, 0.343719, -0.1026639, , 0.5916765, , , , , , , , , , 1, 1
348, 0.3412256, -0.1067891, , 0.4848874, , , , , , , , , , 1, 1
349, 0.3384204, -0.1099733, , 0.3749141, , , , , , , , , , 1, 1
350, 0.3354594, -0.1123104, , 0.2626037, , , , , , , , , , 1, 1
351, 0.3326543, -0.1135652, , 0.1490385, , , , , , , , , , 1, 1
352, 0.3298492, -0.1138005, , 0.03523807, , , , , , , , , , 1, 1
353, 0.327044, -0.1130319, , -0.07779382, , , , , , , , , , 1, 1
354, 0.3242389, -0.1111653, , -0.1889592, , , , , , , , , , 1, 1
355, 0.3214337, -0.108389, , -0.2973482, , , , , , , , , , 1, 1
356, 0.3186286, -0.104703, , -0.4020512, , , , , , , , , , 1, 1
357, 0.3159793, -0.1000915, , -0.5021427, , , , , , , , , , 1, 1
358, 0.3136417, -0.09460162, , -0.5967443, , , , , , , , , , 1, 1
359, 0.3114599, -0.08826475, , -0.6850091, , , , , , , , , , 1, 1
360, 0.3092781, -0.08112793, , -0.766137, , , , , , , , , , 1, 1
361, 0.3075639, -0.07322252, , -0.8393595, , , , , , , , , , 1, 1
362, 0.3058496, -0.06476811, , -0.9041276, , , , , , , , , , 1, 1
363, 0.304447, -0.05574905, , -0.9598767, , , , , , , , , , 1, 1
364, 0.3032003, -0.04613394, , -1.006011, , , , , , , , , , 1, 1
365, 0.3024211, -0.03617375, , -1.042184, , , , , , , , , , 1, 1
366, 0.3017977, -0.02593122, , -1.068116, , , , , , , , , , 1, 1
367, 0.301486, -0.01537499, , -1.083491, , , , , , , , , , 1, 1
368, 0.3013302, -0.004756019, , -1.088247, , , , , , , , , , 1, 1
369, 0.301486, 0.005862955, , -1.082384, , , , , , , , , , 1, 1
370, 0.3019536, 0.01656035, , -1.065823, , , , , , , , , , 1, 1
371, 0.3027328, 0.02703816, , -1.038785, , , , , , , , , , 1, 1
372, 0.3036678, 0.03721794, , -1.001567, , , , , , , , , , 1, 1
373, 0.3050704, 0.04711539, , -0.9544518, , , , , , , , , , 1, 1
374, 0.306473, 0.05660502, , -0.8978468, , , , , , , , , , 1, 1
375, 0.3083431, 0.06551429, , -0.8323325, , , , , , , , , , 1, 1
376, 0.3102131, 0.07382751, , -0.758505, , , , , , , , , , 1, 1
377, 0.3123949, 0.08167018, , -0.6768348, , , , , , , , , , 1, 1
378, 0.3147326, 0.08861879, , -0.588216, , , , , , , , , , 1, 1
379, 0.3173819, 0.09478313, , -0.4934329, , , , , , , , , , 1, 1
380, 0.3200312, 0.1001005, , -0.3933324, , , , , , , , , , 1, 1
381, 0.3226804, 0.1045394, , -0.288793, , , , , , , , , , 1, 1
382, 0.3253298, 0.1080372, , -0.1807558, , , , , , , , , , 1, 1
383, 0.3281349, 0.09376357, , -0.0869922, 0.015, -0.00227578, -0.02152468, 0.07872487, -0.01290168, 0.01548448, -0.2708789, 0.2713212, -86.72831, 1, 1
