Experiment:, 0%-SOC_NewMultiplexer
Start date:, Tuesday, June 18, 2024
Start time:, 8:05:51 PM +02:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
267, 0.1310794, -0.1168905, , -0.6175352, , , , , , , , , , 2, 1
268, 0.1279491, -0.1242783, , -0.7418135, , , , , , , , , , 2, 1
269, 0.1246787, -0.1304426, , -0.8722562, , , , , , , , , , 2, 1
270, 0.1212526, -0.1353521, , -1.007608, , , , , , , , , , 2, 1
271, 0.1177641, -0.1389127, , -1.146521, , , , , , , , , , 2, 1
272, 0.1141978, -0.1411243, , -1.287645, , , , , , , , , , 2, 1
273, 0.1106003, -0.1419086, , -1.429554, , , , , , , , , , 2, 1
274, 0.1069406, -0.1413282, , -1.570882, , , , , , , , , , 2, 1
275, 0.1034365, -0.1393519, , -1.710234, , , , , , , , , , 2, 1
276, 0.1000415, -0.1360109, , -1.846245, , , , , , , , , , 2, 1
277, 0.09677111, -0.131321, , -1.977566, , , , , , , , , , 2, 1
278, 0.09367199, -0.1253606, , -2.102926, , , , , , , , , , 2, 1
279, 0.09075976, -0.118161, , -2.221087, , , , , , , , , , 2, 1
280, 0.08803441, -0.1096909, , -2.330778, , , , , , , , , , 2, 1
281, 0.08558938, -0.100217, , -2.430995, , , , , , , , , , 2, 1
282, 0.0834091, -0.08980191, , -2.520797, , , , , , , , , , 2, 1
283, 0.08152471, -0.07841436, , -2.599212, , , , , , , , , , 2, 1
284, 0.07996736, -0.06630528, , -2.665517, , , , , , , , , , 2, 1
285, 0.07875264, -0.05358447, , -2.719101, , , , , , , , , , 2, 1
286, 0.07788052, -0.0401892, , -2.759291, , , , , , , , , , 2, 1
287, 0.07736661, -0.02655864, , -2.785849, , , , , , , , , , 2, 1
288, 0.07722644, -0.01253594, , -2.798385, , , , , , , , , , 2, 1
289, 0.07746005, 0.001486746, , -2.796898, , , , , , , , , , 2, 1
290, 0.07803626, 0.01558786, , -2.781311, , , , , , , , , , 2, 1
291, 0.07900181, 0.02951644, , -2.751794, , , , , , , , , , 2, 1
292, 0.08032556, 0.04306857, , -2.708726, , , , , , , , , , 2, 1
293, 0.08197634, 0.05629131, , -2.652434, , , , , , , , , , 2, 1
294, 0.08396974, 0.0688239, , -2.58361, , , , , , , , , , 2, 1
295, 0.08627461, 0.08077612, , -2.502834, , , , , , , , , , 2, 1
296, 0.0888598, 0.09188134, , -2.410953, , , , , , , , , , 2, 1
297, 0.09170974, 0.1020298, , -2.308923, , , , , , , , , , 2, 1
298, 0.09480885, 0.1112527, , -2.19767, , , , , , , , , , 2, 1
299, 0.09812599, 0.1193307, , -2.07834, , , , , , , , , , 2, 1
300, 0.1016144, 0.1261852, , -1.952155, , , , , , , , , , 2, 1
301, 0.105243, 0.1318005, , -1.820354, , , , , , , , , , 2, 1
302, 0.1090586, 0.1360826, , -1.684271, , , , , , , , , , 2, 1
303, 0.1128273, 0.1390471, , -1.545224, , , , , , , , , , 2, 1
304, 0.1165494, 0.1406157, , -1.404609, , , , , , , , , , 2, 1
305, 0.120287, 0.1407882, , -1.26382, , , , , , , , , , 2, 1
306, 0.1239623, 0.1395648, , -1.124256, , , , , , , , , , 2, 1
307, 0.1275754, 0.1369767, , -0.987279, , , , , , , , , , 2, 1
308, 0.1310794, 0.133024, , -0.854255, , , , , , , , , , 2, 1
309, 0.1344433, 0.1277537, , -0.7265013, , , , , , , , , , 2, 1
310, 0.1376358, 0.1212129, , -0.6052884, , , , , , , , , , 2, 1
311, 0.1407193, 0.11348, , -0.4918084, , , , , , , , , , 2, 1
312, 0.143507, 0.1044924, , -0.387316, , , , , , , , , , 2, 1
313, 0.1459676, 0.0945949, , -0.2927211, , , , , , , , , , 2, 1
314, 0.1481479, 0.08375634, , -0.2089648, , , , , , , , , , 2, 1
315, 0.1500478, 0.07194527, , -0.1370195, , , , , , , , , , 2, 1
316, 0.1516052, 0.05958523, , -0.07743428, , , , , , , , , , 2, 1
317, 0.1528355, 0.04755458, , -0.0298797, 0.015849, 0.02504427, -0.00646604, 0.03662837, 0.09266201, 0.03204857, -0.257607, 0.2595929, -82.90834, 2, 1
318, 0.153801, 0.03684149, , 0.006961795, , , , , , , , , , 2, 1
319, 0.1544707, 0.02600293, , 0.03296472, , , , , , , , , , 2, 1
320, 0.1548289, 0.01488202, , 0.04784675, , , , , , , , , , 2, 1
321, 0.1549223, 0.003651322, , 0.05149807, , , , , , , , , , 2, 1
322, 0.1547199, -0.007469581, , 0.04402849, , , , , , , , , , 2, 1
323, 0.1542059, -0.01863754, , 0.02539094, , , , , , , , , , 2, 1
324, 0.1534428, -0.02968002, , -0.004289075, , , , , , , , , , 2, 1
325, 0.1523838, -0.0405029, , -0.04479198, , , , , , , , , , 2, 1
326, 0.1510445, -0.05116893, , -0.0959609, , , , , , , , , , 2, 1
327, 0.1494249, -0.06144283, , -0.1574037, , , , , , , , , , 2, 1
328, 0.1475717, -0.07129321, , -0.2286969, , , , , , , , , , 2, 1
329, 0.1454692, -0.08078285, , -0.3094798, , , , , , , , , , 2, 1
330, 0.1431332, -0.08975486, , -0.3992347, , , , , , , , , , 2, 1
331, 0.1405169, -0.09811515, , -0.4973498, , , , , , , , , , 2, 1
332, 0.137667, -0.105848, , -0.6031978, , , , , , , , , , 2, 1
333, 0.1346924, -0.1130476, , -0.7162454, , , , , , , , , , 2, 1
334, 0.1315777, -0.1195099, , -0.8357553, , , , , , , , , , 2, 1
335, 0.1284163, -0.1251723, , -0.9609277, , , , , , , , , , 2, 1
336, 0.1251459, -0.1300348, , -1.090963, , , , , , , , , , 2, 1
337, 0.1217976, -0.134113, , -1.225075, , , , , , , , , , 2, 1
338, 0.1183403, -0.1373755, , -1.362451, , , , , , , , , , 2, 1
339, 0.1148207, -0.139744, , -1.502195, , , , , , , , , , 2, 1
340, 0.1112544, -0.1412812, , -1.643476, , , , , , , , , , 2, 1
341, 0.1075946, -0.1419243, , -1.785401, , , , , , , , , , 2, 1
342, 0.1040283, -0.141689, , -1.92709, , , , , , , , , , 2, 1
343, 0.1004932, -0.140591, , -2.067681, , , , , , , , , , 2, 1
344, 0.09702028, -0.138599, , -2.20628, , , , , , , , , , 2, 1
345, 0.09362528, -0.1357443, , -2.342024, , , , , , , , , , 2, 1
346, 0.09033927, -0.1320582, , -2.474082, , , , , , , , , , 2, 1
347, 0.08717787, -0.1275565, , -2.601639, , , , , , , , , , 2, 1
348, 0.08414105, -0.1222706, , -2.723909, , , , , , , , , , 2, 1
349, 0.08125997, -0.116216, , -2.840125, , , , , , , , , , 2, 1
350, 0.0785969, -0.1093145, , -2.94944, , , , , , , , , , 2, 1
351, 0.07602729, -0.1018482, , -3.051288, , , , , , , , , , 2, 1
352, 0.07375357, -0.09378599, , -3.145074, , , , , , , , , , 2, 1
353, 0.07169788, -0.085112, , -3.230186, , , , , , , , , , 2, 1
354, 0.06990693, -0.07581059, , -3.305996, , , , , , , , , , 2, 1
355, 0.06836516, -0.06613274, , -3.372129, , , , , , , , , , 2, 1
356, 0.06707256, -0.05607844, , -3.428208, , , , , , , , , , 2, 1
357, 0.06607586, -0.04555358, , -3.473761, , , , , , , , , , 2, 1
358, 0.06535948, -0.03482481, , -3.508586, , , , , , , , , , 2, 1
359, 0.06493901, -0.02390781, , -3.532494, , , , , , , , , , 2, 1
360, 0.06479884, -0.01272417, , -3.545218, , , , , , , , , , 2, 1
361, 0.06497015, -0.00158758, , -3.546806, , , , , , , , , , 2, 1
362, 0.06540621, 0.009549009, , -3.537256, , , , , , , , , , 2, 1
363, 0.06615373, 0.02081108, , -3.516445, , , , , , , , , , 2, 1
364, 0.06718157, 0.03174376, , -3.484702, , , , , , , , , , 2, 1
365, 0.06848975, 0.04247253, , -3.442229, , , , , , , , , , 2, 1
366, 0.07006267, 0.05307582, , -3.389153, , , , , , , , , , 2, 1
367, 0.0719159, 0.06320854, , -3.325945, , , , , , , , , , 2, 1
368, 0.07401831, 0.07293345, , -3.253011, , , , , , , , , , 2, 1
369, 0.07640105, 0.08236034, , -3.170651, , , , , , , , , , 2, 1
370, 0.07904854, 0.09114413, , -3.079507, , , , , , , , , , 2, 1
371, 0.08185175, 0.09933188, , -2.980175, , , , , , , , , , 2, 1
372, 0.08482628, 0.1069079, , -2.873267, , , , , , , , , , 2, 1
373, 0.08800326, 0.1139506, , -2.759316, , , , , , , , , , 2, 1
374, 0.09127369, 0.1201463, , -2.63917, , , , , , , , , , 2, 1
375, 0.09473098, 0.1255891, , -2.513581, , , , , , , , , , 2, 1
376, 0.0982973, 0.130232, , -2.383349, , , , , , , , , , 2, 1
377, 0.1019882, 0.1340592, , -2.24929, , , , , , , , , , 2, 1
378, 0.1057414, 0.1370708, , -2.112219, , , , , , , , , , 2, 1
379, 0.1096192, 0.1392354, , -1.972984, , , , , , , , , , 2, 1
380, 0.1134191, 0.1405059, , -1.832478, , , , , , , , , , 2, 1
381, 0.1171256, 0.1409137, , -1.691564, , , , , , , , , , 2, 1
382, 0.1208476, 0.1404275, , -1.551137, , , , , , , , , , 2, 1
383, 0.1244918, 0.1390785, , -1.412058, , , , , , , , , , 2, 1
384, 0.1281049, 0.1368355, , -1.275223, , , , , , , , , , 2, 1
385, 0.13164, 0.1337612, , -1.141461, , , , , , , , , , 2, 1
386, 0.1350195, 0.1298242, , -1.011637, , , , , , , , , , 2, 1
387, 0.138321, 0.1251029, , -0.8865344, , , , , , , , , , 2, 1
388, 0.1415914, 0.1195973, , -0.7669371, , , , , , , , , , 2, 1
389, 0.144566, 0.1133232, , -0.6536139, , , , , , , , , , 2, 1
390, 0.147338, 0.1062334, , -0.5473804, , , , , , , , , , 2, 1
391, 0.1499077, 0.09859466, , -0.4487858, , , , , , , , , , 2, 1
392, 0.1522593, 0.09035986, , -0.3584259, , , , , , , , , , 2, 1
393, 0.1543773, 0.08151334, , -0.2769126, , , , , , , , , , 2, 1
394, 0.1562772, 0.07205507, , -0.2048575, , , , , , , , , , 2, 1
395, 0.1579124, 0.0622988, , -0.1425587, , , , , , , , , , 2, 1
396, 0.1592517, 0.05211901, , -0.09043974, , , , , , , , , , 2, 1
397, 0.1603263, 0.04150004, , -0.0489397, , , , , , , , , , 2, 1
398, 0.1611205, 0.0307399, , -0.0181998, , , , , , , , , , 2, 1
399, 0.1616189, 0.01979153, , 0.001591734, , , , , , , , , , 2, 1
400, 0.1618058, 0.008513777, , 0.01010551, , , , , , , , , , 2, 1
401, 0.1617123, -0.002622812, , 0.007482698, , , , , , , , , , 2, 1
402, 0.1613697, -0.0137594, , -0.006276703, , , , , , , , , , 2, 1
403, 0.1606845, -0.02491168, , -0.03118838, , , , , , , , , , 2, 1
404, 0.1597345, -0.03581299, , -0.06700137, , , , , , , , , , 2, 1
405, 0.1585198, -0.04654175, , -0.1135431, , , , , , , , , , 2, 1
406, 0.1570247, -0.05701956, , -0.1705627, , , , , , , , , , 2, 1
407, 0.1552649, -0.06704248, , -0.2376052, , , , , , , , , , 2, 1
408, 0.1532404, -0.07668898, , -0.3142941, , , , , , , , , , 2, 1
409, 0.1509822, -0.08592764, , -0.4002218, , , , , , , , , , 2, 1
410, 0.1485061, -0.09453888, , -0.4947607, , , , , , , , , , 2, 1
411, 0.1458274, -0.1025541, , -0.5973148, , , , , , , , , , 2, 1
412, 0.1429775, -0.1099889, , -0.7073037, , , , , , , , , , 2, 1
413, 0.1398628, -0.1168121, , -0.8241158, , , , , , , , , , 2, 1
414, 0.1365924, -0.1227725, , -0.9468883, , , , , , , , , , 2, 1
415, 0.1332597, -0.12798, , -1.074868, , , , , , , , , , 2, 1
416, 0.1298335, -0.1324033, , -1.207272, , , , , , , , , , 2, 1
417, 0.1264229, -0.1360266, , -1.343298, , , , , , , , , , 2, 1
418, 0.1229345, -0.1387872, , -1.482085, , , , , , , , , , 2, 1
419, 0.1194149, -0.1407008, , -1.622786, , , , , , , , , , 2, 1
420, 0.115833, -0.1417361, , -1.764522, , , , , , , , , , 2, 1
421, 0.1122667, -0.1418929, , -1.906415, , , , , , , , , , 2, 1
422, 0.1086536, -0.1411557, , -2.047571, , , , , , , , , , 2, 1
423, 0.1051185, -0.1395715, , -2.187142, , , , , , , , , , 2, 1
424, 0.1016923, -0.1370932, , -2.324235, , , , , , , , , , 2, 1
425, 0.09834403, -0.1337522, , -2.457988, , , , , , , , , , 2, 1
426, 0.09512032, -0.1296113, , -2.587599, , , , , , , , , , 2, 1
427, 0.0920212, -0.1246704, , -2.71227, , , , , , , , , , 2, 1
428, 0.0890934, -0.1189609, , -2.83123, , , , , , , , , , 2, 1
429, 0.08630575, -0.1124358, , -2.943666, , , , , , , , , , 2, 1
430, 0.08372056, -0.1051735, , -3.04884, , , , , , , , , , 2, 1
431, 0.08133783, -0.09736224, , -3.146202, , , , , , , , , , 2, 1
432, 0.0791887, -0.0889549, , -3.235157, , , , , , , , , , 2, 1
433, 0.07724202, -0.08037502, , -3.315532, 0.012589, -0.02834152, 0.01842127, -0.05711465, -0.08166234, 0.01151893, -0.3390011, 0.3391968, -88.05389, 2, 1
434, 0.07545108, -0.07273626, , -3.388268, , , , , , , , , , 2, 1
435, 0.07394045, -0.0650034, , -3.453272, , , , , , , , , , 2, 1
436, 0.07263228, -0.05700387, , -3.510276, , , , , , , , , , 2, 1
437, 0.07154214, -0.04870633, , -3.558982, , , , , , , , , , 2, 1
438, 0.0706856, -0.04020488, , -3.599187, , , , , , , , , , 2, 1
439, 0.07004709, -0.031625, , -3.630812, , , , , , , , , , 2, 1
440, 0.06962661, -0.02293532, , -3.653747, , , , , , , , , , 2, 1
441, 0.0694553, -0.01404174, , -3.667789, , , , , , , , , , 2, 1
442, 0.06950202, -0.005179522, , -3.672968, , , , , , , , , , 2, 1
443, 0.06978234, 0.003651322, , -3.669317, , , , , , , , , , 2, 1
444, 0.07031184, 0.01252922, , -3.656788, , , , , , , , , , 2, 1
445, 0.07105936, 0.02146986, , -3.635318, , , , , , , , , , 2, 1
446, 0.07202492, 0.03015954, , -3.605158, , , , , , , , , , 2, 1
447, 0.0732085, 0.03873942, , -3.566419, , , , , , , , , , 2, 1
448, 0.07464125, 0.04722518, , -3.519194, , , , , , , , , , 2, 1
449, 0.07633876, 0.05552273, , -3.463671, , , , , , , , , , 2, 1
450, 0.07826986, 0.06352225, , -3.400149, , , , , , , , , , 2, 1
451, 0.08034113, 0.07128649, , -3.328862, , , , , , , , , , 2, 1
452, 0.08258371, 0.07884682, , -3.250015, , , , , , , , , , 2, 1
453, 0.08499759, 0.08607776, , -3.163938, , , , , , , , , , 2, 1
454, 0.08761393, 0.09291657, , -3.071021, , , , , , , , , , 2, 1
455, 0.09040157, 0.09936324, , -2.971658, , , , , , , , , , 2, 1
456, 0.09332938, 0.1054335, , -2.866225, , , , , , , , , , 2, 1
457, 0.09641292, 0.1111743, , -2.75505, , , , , , , , , , 2, 1
458, 0.09960547, 0.1164289, , -2.638621, , , , , , , , , , 2, 1
459, 0.1029382, 0.1211972, , -2.517424, , , , , , , , , , 2, 1
460, 0.1063955, 0.1254636, , -2.39196, , , , , , , , , , 2, 1
461, 0.1100397, 0.1292438, , -2.262717, , , , , , , , , , 2, 1
462, 0.1135904, 0.132522, , -2.130194, , , , , , , , , , 2, 1
463, 0.1171567, 0.1352827, , -1.994912, , , , , , , , , , 2, 1
464, 0.1207698, 0.1374786, , -1.857433, , , , , , , , , , 2, 1
465, 0.1244607, 0.139157, , -1.718276, , , , , , , , , , 2, 1
466, 0.1281672, 0.1402863, , -1.57799, , , , , , , , , , 2, 1
467, 0.1318736, 0.1408667, , -1.437123, , , , , , , , , , 2, 1
468, 0.135549, 0.1408823, , -1.296241, , , , , , , , , , 2, 1
469, 0.1392866, 0.1403334, , -1.155908, , , , , , , , , , 2, 1
470, 0.1430398, 0.1392354, , -1.016672, , , , , , , , , , 2, 1
471, 0.1466528, 0.1375884, , -0.8790839, , , , , , , , , , 2, 1
472, 0.1501724, 0.1353925, , -0.7436914, , , , , , , , , , 2, 1
473, 0.1536297, 0.1326789, , -0.6110125, , , , , , , , , , 2, 1
474, 0.1570247, 0.129432, , -0.4815805, , , , , , , , , , 2, 1
475, 0.1603107, 0.1256989, , -0.3558816, , , , , , , , , , 2, 1
476, 0.1634566, 0.1214325, , -0.2344491, , , , , , , , , , 2, 1
477, 0.1665245, 0.1167112, , -0.1177378, , , , , , , , , , 2, 1
478, 0.1694212, 0.111488, , -0.006249826, , , , , , , , , , 2, 1
479, 0.1722867, 0.1057629, , 0.09951304, , , , , , , , , , 2, 1
480, 0.1748875, 0.09970832, , 0.1992214, , , , , , , , , , 2, 1
481, 0.1773013, 0.09327734, , 0.2924987, , , , , , , , , , 2, 1
482, 0.1795595, 0.0864699, , 0.3789686, , , , , , , , , , 2, 1
483, 0.1815996, 0.07925464, , 0.4582232, , , , , , , , , , 2, 1
484, 0.1834529, 0.07169431, , 0.5299175, , , , , , , , , , 2, 1
485, 0.1851192, 0.06396144, , 0.593879, , , , , , , , , , 2, 1
486, 0.1865364, 0.05596192, , 0.6498409, , , , , , , , , , 2, 1
487, 0.1877511, 0.04768006, , 0.697521, , , , , , , , , , 2, 1
488, 0.1887634, 0.03920998, , 0.7367309, , , , , , , , , , 2, 1
489, 0.1895421, 0.03064579, , 0.7673767, , , , , , , , , , 2, 1
490, 0.1900871, 0.02195611, , 0.7893329, , , , , , , , , , 2, 1
491, 0.190383, 0.01303115, , 0.802364, , , , , , , , , , 2, 1
492, 0.1905076, 0.004137568, , 0.8065016, , , , , , , , , , 2, 1
493, 0.1903363, -0.004708962, , 0.8017926, , , , , , , , , , 2, 1
494, 0.1899626, -0.01355549, , 0.7882371, , , , , , , , , , 2, 1
495, 0.1893708, -0.02244908, , 0.765788, , , , , , , , , , 2, 1
496, 0.1885298, -0.03115444, , 0.7346336, , , , , , , , , , 2, 1
497, 0.1874708, -0.03973432, , 0.6948993, , , , , , , , , , 2, 1
498, 0.1861938, -0.04823577, , 0.6466635, , , , , , , , , , 2, 1
499, 0.1847143, -0.056549, , 0.5901145, , , , , , , , , , 2, 1
500, 0.1830012, -0.06454852, , 0.525566, , , , , , , , , , 2, 1
501, 0.1811168, -0.07232845, , 0.4532375, , , , , , , , , , 2, 1
502, 0.17903, -0.07985741, , 0.3733801, , , , , , , , , , 2, 1
503, 0.1767407, -0.08708835, , 0.2862918, , , , , , , , , , 2, 1
504, 0.1742801, -0.09392716, , 0.1923646, , , , , , , , , , 2, 1
505, 0.171617, -0.1003738, , 0.09199078, , , , , , , , , , 2, 1
506, 0.1687515, -0.1064441, , -0.01445327, , , , , , , , , , 2, 1
507, 0.1658549, -0.1121849, , -0.1266382, , , , , , , , , , 2, 1
508, 0.1628025, -0.1174552, , -0.2440933, , , , , , , , , , 2, 1
509, 0.1596255, -0.1222078, , -0.3663011, , , , , , , , , , 2, 1
510, 0.1563239, -0.1264742, , -0.4927754, , , , , , , , , , 2, 1
511, 0.1529289, -0.1302701, , -0.6230454, , , , , , , , , , 2, 1
512, 0.149456, -0.1335483, , -0.7565938, , , , , , , , , , 2, 1
513, 0.1459053, -0.1362776, , -0.8928713, , , , , , , , , , 2, 1
514, 0.1422923, -0.1384735, , -1.031345, , , , , , , , , , 2, 1
515, 0.1385079, -0.1401518, , -1.171497, , , , , , , , , , 2, 1
516, 0.134817, -0.1412969, , -1.312793, , , , , , , , , , 2, 1
517, 0.1311728, -0.1418615, , -1.454655, , , , , , , , , , 2, 1
518, 0.1276532, -0.1418929, , -1.596548, , , , , , , , , , 2, 1
519, 0.1241025, -0.1413439, , -1.737892, , , , , , , , , , 2, 1
520, 0.1205829, -0.140246, , -1.878138, , , , , , , , , , 2, 1
521, 0.11711, -0.138599, , -2.016737, , , , , , , , , , 2, 1
522, 0.113715, -0.1364187, , -2.153156, , , , , , , , , , 2, 1
523, 0.1103667, -0.1336895, , -2.286845, , , , , , , , , , 2, 1
524, 0.1070029, -0.1304583, , -2.417303, , , , , , , , , , 2, 1
525, 0.1038726, -0.1267095, , -2.544013, , , , , , , , , , 2, 1
526, 0.1008513, -0.1224745, , -2.666487, , , , , , , , , , 2, 1
527, 0.09795469, -0.1177375, , -2.784225, , , , , , , , , , 2, 1
528, 0.09521376, -0.1125143, , -2.896739, , , , , , , , , , 2, 1
529, 0.09258185, -0.1067891, , -3.003528, , , , , , , , , , 2, 1
530, 0.09013682, -0.1007503, , -3.104279, , , , , , , , , , 2, 1
531, 0.08784753, -0.09430361, , -3.198582, , , , , , , , , , 2, 1
532, 0.08576069, -0.08751185, , -3.286094, , , , , , , , , , 2, 1
533, 0.08484185, -0.03026037, , -3.316354, 0.01, -0.03551738, 0.02288135, -0.05679445, -0.08186043, 0.01451767, -0.423805, 0.4240536, -88.03807, 2, 1
