Experiment:, 60%_SOC
Start date:, Friday, June 21, 2024
Start time:, 5:15:18 AM +02:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
455, 1.637825, -0.2525686, , 5.907531, , , , , , , , , , 1, 1
456, 1.637201, -0.2604113, , 5.647119, , , , , , , , , , 1, 1
457, 1.636578, -0.2671717, , 5.379948, , , , , , , , , , 1, 1
458, 1.635955, -0.2728654, , 5.107082, , , , , , , , , , 1, 1
459, 1.635175, -0.277477, , 4.829605, , , , , , , , , , 1, 1
460, 1.634396, -0.2810061, , 4.548599, , , , , , , , , , 1, 1
461, 1.633617, -0.2834844, , 4.265115, , , , , , , , , , 1, 1
462, 1.632682, -0.2847863, , 3.980328, , , , , , , , , , 1, 1
463, 1.631747, -0.2849432, , 3.695385, , , , , , , , , , 1, 1
464, 1.630812, -0.2840491, , 3.411336, , , , , , , , , , 1, 1
465, 1.630033, -0.2819316, , 3.129405, , , , , , , , , , 1, 1
466, 1.629254, -0.2788102, , 2.850594, , , , , , , , , , 1, 1
467, 1.628319, -0.2745752, , 2.576019, , , , , , , , , , 1, 1
468, 1.627695, -0.2692265, , 2.306792, , , , , , , , , , 1, 1
469, 1.627072, -0.2628425, , 2.04395, , , , , , , , , , 1, 1
470, 1.626448, -0.2554077, , 1.788542, , , , , , , , , , 1, 1
471, 1.625981, -0.246969, , 1.541573, , , , , , , , , , 1, 1
472, 1.625358, -0.2375107, , 1.304063, , , , , , , , , , 1, 1
473, 1.624578, -0.2271741, , 1.076889, , , , , , , , , , 1, 1
474, 1.624267, -0.2159277, , 0.8609609, , , , , , , , , , 1, 1
475, 1.623643, -0.2038343, , 0.6571266, , , , , , , , , , 1, 1
476, 1.62302, -0.1909567, , 0.4661699, , , , , , , , , , 1, 1
477, 1.622552, -0.177279, , 0.2888909, , , , , , , , , , 1, 1
478, 1.622085, -0.1629426, , 0.1259483, , , , , , , , , , 1, 1
479, 1.621773, -0.1480259, , -0.02207759, , , , , , , , , , 1, 1
480, 1.621462, -0.132419, , -0.1544966, , , , , , , , , , 1, 1
481, 1.620994, -0.1163258, , -0.2708224, , , , , , , , , , 1, 1
482, 1.620838, -0.09982484, , -0.3706472, , , , , , , , , , 1, 1
483, 1.620838, -0.08286899, , -0.4535162, , , , , , , , , , 1, 1
484, 1.620682, -0.06561513, , -0.5191314, , , , , , , , , , 1, 1
485, 1.620682, -0.04806323, , -0.5671946, , , , , , , , , , 1, 1
486, 1.620526, -0.03037017, , -0.5975648, , , , , , , , , , 1, 1
487, 1.620682, -0.01256732, , -0.610132, , , , , , , , , , 1, 1
488, 1.620526, 0.005313968, , -0.6048181, , , , , , , , , , 1, 1
489, 1.620682, 0.02317956, , -0.5816385, , , , , , , , , , 1, 1
490, 1.620994, 0.04095105, , -0.5406875, , , , , , , , , , 1, 1
491, 1.620994, 0.05853431, , -0.4821532, , , , , , , , , , 1, 1
492, 1.621306, 0.07588229, , -0.4062709, , , , , , , , , , 1, 1
493, 1.621617, 0.09294794, , -0.3133229, , , , , , , , , , 1, 1
494, 1.621617, 0.01638781, , -0.2969351, 0.01, -0.007986573, -0.003879036, 0.07379574, -0.1861851, 0.003311923, -0.04420859, 0.04433247, -85.71564, 1, 1
