Experiment:, 40% SOC
Start date:, Thursday, June 20, 2024
Start time:, 4:06:12 AM +02:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
247, 1.245105, -0.02870753, , 0.05690743, , , , , , , , , , 1, 1
248, 1.215963, -0.02880164, , 0.02810579, , , , , , , , , , 1, 1
249, 1.186976, -0.02845656, , -0.0003507778, , , , , , , , , , 1, 1
250, 1.158613, -0.0276723, , -0.02802307, , , , , , , , , , 1, 1
251, 1.131185, -0.02646453, , -0.0544876, , , , , , , , , , 1, 1
252, 1.105471, -0.02484894, , -0.07933654, , , , , , , , , , 1, 1
253, 1.080692, -0.02284121, , -0.1021777, , , , , , , , , , 1, 1
254, 1.059186, -0.02048841, , -0.1226662, , , , , , , , , , 1, 1
255, 1.040485, -0.01777485, , -0.140441, , , , , , , , , , 1, 1
256, 1.024745, -0.01476326, , -0.1552043, , , , , , , , , , 1, 1
257, 1.01259, -0.01172031, , -0.1669246, 0.019953, -0.153292, 0.0608901, -0.008179587, -0.01829721, 0.3478936, -8.222369, 8.229726, -87.57722, 1, 1
258, 1.003239, -0.009006744, , -0.1759313, , , , , , , , , , 1, 1
259, 0.9966938, -0.006293181, , -0.1822245, , , , , , , , , , 1, 1
260, 0.9929538, -0.003501191, , -0.1857257, , , , , , , , , , 1, 1
261, 0.9923303, -0.0006935159, , -0.1864192, , , , , , , , , , 1, 1
262, 0.9945121, 0.002114159, , -0.1843051, , , , , , , , , , 1, 1
263, 0.9994991, 0.004921835, , -0.1793832, , , , , , , , , , 1, 1
264, 1.007603, 0.007651083, , -0.1717321, , , , , , , , , , 1, 1
265, 1.018668, 0.0103019, , -0.1614302, , , , , , , , , , 1, 1
266, 1.032226, 0.01290567, , -0.1485246, , , , , , , , , , 1, 1
267, 1.048121, 0.01538395, , -0.1331406, , , , , , , , , , 1, 1
268, 1.066667, 0.01772107, , -0.1154195, , , , , , , , , , 1, 1
269, 1.087705, 0.01983859, , -0.09558095, , , , , , , , , , 1, 1
270, 1.111081, 0.02172083, , -0.07386012, , , , , , , , , , 1, 1
271, 1.135548, 0.02339916, , -0.05046096, , , , , , , , , , 1, 1
272, 1.161418, 0.02484221, , -0.02561875, , , , , , , , , , 1, 1
273, 1.188534, 0.02601861, , 0.0003998657, , , , , , , , , , 1, 1
274, 1.21643, 0.02695973, , 0.0273596, , , , , , , , , , 1, 1
275, 1.245105, 0.02761852, , 0.05497811, , , , , , , , , , 1, 1
276, 1.273936, 0.02799496, , 0.08297308, , , , , , , , , , 1, 1
277, 1.303078, 0.02812045, , 0.1110935, , , , , , , , , , 1, 1
278, 1.331753, 0.02793222, , 0.1390257, , , , , , , , , , 1, 1
279, 1.35996, 0.02747735, , 0.1665031, , , , , , , , , , 1, 1
280, 1.387232, 0.02674014, , 0.1932432, , , , , , , , , , 1, 1
281, 1.414972, 0.02573628, , 0.2189795, , , , , , , , , , 1, 1
282, 1.440062, 0.02449713, , 0.2434766, , , , , , , , , , 1, 1
283, 1.463594, 0.02300703, , 0.2664837, , , , , , , , , , 1, 1
284, 1.485412, 0.02128164, , 0.2877653, , , , , , , , , , 1, 1
285, 1.505204, 0.01933666, , 0.307102, , , , , , , , , , 1, 1
286, 1.522658, 0.01717208, , 0.324274, , , , , , , , , , 1, 1
287, 1.537931, 0.0148036, , 0.3390777, , , , , , , , , , 1, 1
288, 1.550554, 0.01227826, , 0.3513559, , , , , , , , , , 1, 1
289, 1.560683, 0.009674491, , 0.3610304, , , , , , , , , , 1, 1
290, 1.568475, 0.006992299, , 0.3680227, , , , , , , , , , 1, 1
291, 1.573151, 0.004247365, , 0.37227, , , , , , , , , , 1, 1
292, 1.575333, 0.00143969, , 0.3737097, , , , , , , , , , 1, 1
293, 1.574553, -0.001383671, , 0.3723261, , , , , , , , , , 1, 1
294, 1.571281, -0.004175661, , 0.3681504, , , , , , , , , , 1, 1
295, 1.565047, -0.006951965, , 0.3611985, , , , , , , , , , 1, 1
296, 1.556164, -0.009665528, , 0.3515329, , , , , , , , , , 1, 1
297, 1.544788, -0.01226929, , 0.3392636, , , , , , , , , , 1, 1
298, 1.530918, -0.01479463, , 0.324469, , , , , , , , , , 1, 1
299, 1.514554, -0.01717881, , 0.3072902, , , , , , , , , , 1, 1
300, 1.496009, -0.01943749, , 0.2878527, , , , , , , , , , 1, 1
301, 1.475282, -0.02144522, , 0.2664075, , , , , , , , , , 1, 1
302, 1.452841, -0.02324903, , 0.2431584, , , , , , , , , , 1, 1
303, 1.42853, -0.02481757, , 0.2183409, , , , , , , , , , 1, 1
304, 1.402193, -0.0261665, , 0.1921744, , , , , , , , , , 1, 1
305, 1.374453, -0.02721742, , 0.164957, , , , , , , , , , 1, 1
306, 1.346713, -0.02803306, , 0.1369239, , , , , , , , , , 1, 1
307, 1.31835, -0.02856636, , 0.1083575, , , , , , , , , , 1, 1
308, 1.289364, -0.0288487, , 0.07950884, , , , , , , , , , 1, 1
309, 1.260377, -0.02881733, , 0.05069152, , , , , , , , , , 1, 1
310, 1.231703, -0.0285193, , 0.02217221, , , , , , , , , , 1, 1
311, 1.203184, -0.02793895, , -0.005766735, , , , , , , , , , 1, 1
312, 1.175756, -0.02709194, , -0.03285867, , , , , , , , , , 1, 1
313, 1.149107, -0.02596259, , -0.05882126, , , , , , , , , , 1, 1
314, 1.124016, -0.02459797, , -0.08341923, , , , , , , , , , 1, 1
315, 1.100017, -0.02299806, , -0.1064173, , , , , , , , , , 1, 1
316, 1.077108, -0.02117857, , -0.1275959, , , , , , , , , , 1, 1
317, 1.057628, -0.01913947, , -0.1467353, , , , , , , , , , 1, 1
318, 1.040174, -0.01684941, , -0.1635848, , , , , , , , , , 1, 1
319, 1.025213, -0.01444956, , -0.1780343, , , , , , , , , , 1, 1
320, 1.013057, -0.01192422, , -0.1899585, 0.015849, -0.1913292, 0.07556182, -0.008057248, -0.01834977, 0.3860343, -10.25728, 10.26454, -87.84468, 1, 1
321, 1.003239, -0.009414563, , -0.1993731, , , , , , , , , , 1, 1
322, 0.9960705, -0.006842168, , -0.2062153, , , , , , , , , , 1, 1
323, 0.9920186, -0.004238402, , -0.2104537, , , , , , , , , , 1, 1
324, 0.9903045, -0.00158758, , -0.2120412, , , , , , , , , , 1, 1
325, 0.9915512, 0.001078927, , -0.2109623, , , , , , , , , , 1, 1
326, 0.9956031, 0.003729749, , -0.2072326, , , , , , , , , , 1, 1
327, 1.00246, 0.006333515, , -0.200899, , , , , , , , , , 1, 1
328, 1.01181, 0.008921595, , -0.1919775, , , , , , , , , , 1, 1
329, 1.02381, 0.01141556, , -0.1805619, , , , , , , , , , 1, 1
330, 1.038459, 0.01381542, , -0.1667465, , , , , , , , , , 1, 1
331, 1.055134, 0.01615253, , -0.1505939, , , , , , , , , , 1, 1
332, 1.073991, 0.01830143, , -0.1322925, , , , , , , , , , 1, 1
333, 1.096121, 0.02023072, , -0.1120618, , , , , , , , , , 1, 1
334, 1.119497, 0.02198748, , -0.09007431, , , , , , , , , , 1, 1
335, 1.14412, 0.02355601, , -0.06651829, , , , , , , , , , 1, 1
336, 1.169834, 0.02487358, , -0.04164471, , , , , , , , , , 1, 1
337, 1.197106, 0.02600293, , -0.01564178, , , , , , , , , , 1, 1
338, 1.225001, 0.02689699, , 0.01125521, , , , , , , , , , 1, 1
339, 1.253364, 0.02755577, , 0.03881098, , , , , , , , , , 1, 1
340, 1.282351, 0.02796359, , 0.06677458, , , , , , , , , , 1, 1
341, 1.311182, 0.02808908, , 0.09486365, , , , , , , , , , 1, 1
342, 1.340168, 0.02799496, , 0.1228586, , , , , , , , , , 1, 1
343, 1.368687, 0.02766557, , 0.1505242, , , , , , , , , , 1, 1
344, 1.396738, 0.02706953, , 0.1775937, , , , , , , , , , 1, 1
345, 1.424478, 0.02622252, , 0.2038162, , , , , , , , , , 1, 1
346, 1.450036, 0.02514023, , 0.2289565, , , , , , , , , , 1, 1
347, 1.474347, 0.02385403, , 0.2528105, , , , , , , , , , 1, 1
348, 1.496944, 0.02233256, , 0.2751431, , , , , , , , , , 1, 1
349, 1.517671, 0.02062286, , 0.2957659, , , , , , , , , , 1, 1
350, 1.536684, 0.01874061, , 0.3145065, , , , , , , , , , 1, 1
351, 1.553671, 0.01660741, , 0.3311139, , , , , , , , , , 1, 1
352, 1.56832, 0.01433304, , 0.345447, , , , , , , , , , 1, 1
353, 1.580631, 0.01190181, , 0.3573488, , , , , , , , , , 1, 1
354, 1.590605, 0.009439212, , 0.366788, , , , , , , , , , 1, 1
355, 1.597929, 0.006898187, , 0.3736862, , , , , , , , , , 1, 1
356, 1.602916, 0.004294421, , 0.3779806, , , , , , , , , , 1, 1
357, 1.605098, 0.001659285, , 0.3796399, , , , , , , , , , 1, 1
358, 1.604786, -0.001022908, , 0.378617, , , , , , , , , , 1, 1
359, 1.601825, -0.003689415, , 0.3749276, , , , , , , , , , 1, 1
360, 1.596371, -0.006293181, , 0.3686344, , , , , , , , , , 1, 1
361, 1.588267, -0.008881262, , 0.3597531, , , , , , , , , , 1, 1
362, 1.577826, -0.0114066, , 0.3483465, , , , , , , , , , 1, 1
363, 1.564735, -0.01380646, , 0.3345401, , , , , , , , , , 1, 1
364, 1.549619, -0.01614357, , 0.3183965, , , , , , , , , , 1, 1
365, 1.532164, -0.01832383, , 0.3000727, , , , , , , , , , 1, 1
366, 1.512684, -0.02036293, , 0.2797097, , , , , , , , , , 1, 1
367, 1.491334, -0.02216674, , 0.257543, , , , , , , , , , 1, 1
368, 1.468425, -0.02382939, , 0.2337136, , , , , , , , , , 1, 1
369, 1.443958, -0.02522538, , 0.2084882, , , , , , , , , , 1, 1
370, 1.418089, -0.02641747, , 0.1820707, , , , , , , , , , 1, 1
371, 1.389725, -0.02738996, , 0.1546808, , , , , , , , , , 1, 1
372, 1.361674, -0.0280958, , 0.126585, , , , , , , , , , 1, 1
373, 1.333155, -0.02859773, , 0.09798726, , , , , , , , , , 1, 1
374, 1.30448, -0.0288487, , 0.06913856, , , , , , , , , , 1, 1
375, 1.275338, -0.02883301, , 0.04030555, , , , , , , , , , 1, 1
376, 1.246507, -0.02856636, , 0.01173919, , , , , , , , , , 1, 1
377, 1.218144, -0.02803306, , -0.01629387, , , , , , , , , , 1, 1
378, 1.190405, -0.02728016, , -0.04357403, , , , , , , , , , 1, 1
379, 1.163756, -0.0262763, , -0.06985033, , , , , , , , , , 1, 1
380, 1.138198, -0.02506853, , -0.09491886, , , , , , , , , , 1, 1
381, 1.114198, -0.02362548, , -0.1185443, , , , , , , , , , 1, 1
382, 1.09129, -0.02197852, , -0.1405229, , , , , , , , , , 1, 1
383, 1.069783, -0.02011196, , -0.1606348, , , , , , , , , , 1, 1
384, 1.051238, -0.01808855, , -0.1787234, , , , , , , , , , 1, 1
385, 1.035187, -0.01586124, , -0.1945846, , , , , , , , , , 1, 1
386, 1.021161, -0.01352412, , -0.2081087, , , , , , , , , , 1, 1
387, 1.014304, -0.003469821, , -0.2115785, 0.015, -0.2020385, 0.07913182, -0.007962849, -0.01839663, 0.3808533, -10.81751, 10.82422, -87.98361, 1, 1
