Experiment:, 100%-SOC_Multiplexer_ChargedDischarged_NoArbinHooks
Start date:, Wednesday, June 19, 2024
Start time:, 6:46:04 PM +02:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
338, 2.942669, 0.0934185, , -0.303628, , , , , , , , , , 0, 1
339, 2.944267, 0.09892406, , -0.2047039, , , , , , , , , , 0, 1
340, 2.945466, 0.1035669, , -0.101137, , , , , , , , , , 0, 1
341, 2.947063, 0.1072843, , 0.00614731, , , , , , , , , , 0, 1
342, 2.949061, 0.1101234, , 0.1162707, , , , , , , , , , 0, 1
343, 2.951458, 0.1119899, , 0.2282606, , , , , , , , , , 0, 1
344, 2.953855, 0.1127899, , 0.3410505, , , , , , , , , , 0, 1
345, 2.955453, 0.1125703, , 0.4536208, , , , , , , , , , 0, 1
346, 2.957051, 0.1113468, , 0.5649676, , , , , , , , , , 0, 1
347, 2.958649, 0.1090411, , 0.6740087, , , , , , , , , , 0, 1
348, 2.960646, 0.1058883, , 0.7798971, , , , , , , , , , 0, 1
349, 2.962244, 0.1017945, , 0.8816916, , , , , , , , , , 0, 1
350, 2.963842, 0.09677517, , 0.9784667, , , , , , , , , , 0, 1
351, 2.964641, 0.09090885, , 1.069376, , , , , , , , , , 0, 1
352, 2.966239, 0.08424258, , 1.153618, , , , , , , , , , 0, 1
353, 2.967038, 0.07672931, , 1.230348, , , , , , , , , , 0, 1
354, 2.967837, 0.06857293, , 1.29892, , , , , , , , , , 0, 1
355, 2.969036, 0.05986757, , 1.358788, , , , , , , , , , 0, 1
356, 2.969835, 0.05061322, , 1.409401, , , , , , , , , , 0, 1
357, 2.970634, 0.0407942, , 1.450195, , , , , , , , , , 0, 1
358, 2.971033, 0.0307399, , 1.480935, , , , , , , , , , 0, 1
359, 2.971033, 0.02040326, , 1.501339, , , , , , , , , , 0, 1
360, 2.971033, 0.009690177, , 1.511029, , , , , , , , , , 0, 1
361, 2.971033, -0.000928796, , 1.5101, , , , , , , , , , 0, 1
362, 2.970234, -0.0115164, , 1.498584, , , , , , , , , , 0, 1
363, 2.970234, -0.02218243, , 1.476401, , , , , , , , , , 0, 1
364, 2.969835, -0.03250338, , 1.443898, , , , , , , , , , 0, 1
365, 2.969036, -0.042542, , 1.401356, , , , , , , , , , 0, 1
366, 2.967837, -0.05234533, , 1.34901, , , , , , , , , , 0, 1
367, 2.966639, -0.06156831, , 1.287442, , , , , , , , , , 0, 1
368, 2.966239, -0.07022662, , 1.217216, , , , , , , , , , 0, 1
369, 2.965041, -0.07832025, , 1.138895, , , , , , , , , , 0, 1
370, 2.963443, -0.08578646, , 1.053109, , , , , , , , , , 0, 1
371, 2.961445, -0.09240568, , 0.9607031, , , , , , , , , , 0, 1
372, 2.960247, -0.09819356, , 0.8625095, , , , , , , , , , 0, 1
373, 2.958249, -0.1031345, , 0.7593751, , , , , , , , , , 0, 1
374, 2.956252, -0.1071656, , 0.6522095, , , , , , , , , , 0, 1
375, 2.954654, -0.1102556, , 0.5419539, , , , , , , , , , 0, 1
376, 2.953056, -0.1124986, , 0.4294553, , , , , , , , , , 0, 1
377, 2.950659, -0.1136436, , 0.3158117, , , , , , , , , , 0, 1
378, 2.949061, -0.1137691, , 0.2020426, , , , , , , , , , 0, 1
379, 2.947063, -0.1129064, , 0.08913617, , , , , , , , , , 0, 1
380, 2.945466, -0.1109457, , -0.02180958, , , , , , , , , , 0, 1
381, 2.943867, -0.1080596, , -0.1298692, , , , , , , , , , 0, 1
382, 2.94187, -0.1042795, , -0.2341487, , , , , , , , , , 0, 1
383, 2.940672, -0.08534728, , -0.319496, 0.015, -0.008052274, 0.0107174, -0.0684725, -0.0409291, 0.01771078, -0.1671078, 0.1680437, -83.95014, 0, 1
