Experiment:, 100%-SOC_Multiplexer_ChargedDischarged
Start date:, Wednesday, June 19, 2024
Start time:, 6:34:01 PM +02:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
368, 2.940672, 0.1370394, , -1.214153, , , , , , , , , , 0, 1
369, 2.943069, 0.1333691, , -1.080784, , , , , , , , , , 0, 1
370, 2.944667, 0.1285066, , -0.9522771, , , , , , , , , , 0, 1
371, 2.946664, 0.1225148, , -0.8297623, , , , , , , , , , 0, 1
372, 2.948662, 0.1153937, , -0.7143686, , , , , , , , , , 0, 1
373, 2.950259, 0.1071745, , -0.6071941, , , , , , , , , , 0, 1
374, 2.951857, 0.09807704, , -0.509117, , , , , , , , , , 0, 1
375, 2.953056, 0.08816391, , -0.4209531, , , , , , , , , , 0, 1
376, 2.954654, 0.07732535, , -0.3436278, , , , , , , , , , 0, 1
377, 2.955453, 0.06585936, , -0.2777684, , , , , , , , , , 0, 1
378, 2.955852, 0.05387577, , -0.2238926, , , , , , , , , , 0, 1
379, 2.956651, 0.04128044, , -0.1826122, , , , , , , , , , 0, 1
380, 2.956651, 0.02841847, , -0.1541937, , , , , , , , , , 0, 1
381, 2.956651, 0.0152271, , -0.1389666, , , , , , , , , , 0, 1
382, 2.956651, 0.001878879, , -0.1370877, , , , , , , , , , 0, 1
383, 2.956651, -0.008991059, , -0.1460788, 0.015, 0.01667915, 0.00325827, -0.01093886, 0.09904809, 0.01412608, -0.1699546, 0.1705406, -85.24868, 0, 1
